WellName,Formation Class,Latitude_BH,Longitude_BH,TVD_FT,TopOfZone_FT,BottomOfZone_FT,Isopach_FT,GammaRay_API,BulkDensity_GPerCC,Resistivity_OHMSM,DensityPorosity_PCT,EffectivePorosity_PCT,TotalOrganicCarbon_WTPCT
W4475,A,31.63234492,-103.5302796,11091,10921.91075,11303.46867,381.682761,87.392761,2.509272,22.39996,0.117412,0.091578,3.283906
W4476,A,31.86885882,-103.7142111,11369,11272.91871,11650.09411,381.712135,81.172957,2.536807,83.297097,0.087743,0.073624,2.572694
W4477,A,32.035584,-103.593156,12290,12264.62106,12470.84364,381.737492,75.825898,2.564657,165.489364,0.085193,0.058941,2.371967
W4478,A,32.03563222,-103.5953525,12300,12264.62106,12470.84364,381.737492,75.825898,2.564657,165.489364,0.085193,0.058941,2.371967
W4479,A,32.0353653,-103.5939327,12303,12264.62106,12470.84364,381.737492,75.825898,2.564657,165.489364,0.085193,0.058941,2.371967
W4480,A,32.035595,-103.591515,12332,12264.62106,12470.84364,381.737492,75.825898,2.564657,165.489364,0.085193,0.058941,2.371967
W4481,A,31.43964885,-103.5795183,10440,9980.410873,10362.73998,381.780935,87.265579,2.565108,89.081354,0.084911,0.062936,2.470568
W4482,B,31.49961872,-103.5787296,7889,7491.519144,7880.543877,381.902744,121.06755,2.526122,412.739189,0.107295,0.074091,3.999224
W4483,B,32.275749,-103.5565793,9545,9102.396944,9502.848105,381.935087,72.464662,2.577897,1433.954573,0.077295,0.068527,2.584378
W4484,A,31.45488777,-103.5718118,10379,10123.65712,10501.40447,382.025296,86.923955,2.559161,96.601047,0.088221,0.064798,2.479551
W4485,A,31.89824422,-103.6645675,11629,11570.50722,11961.59367,382.109613,81.67468,2.559106,82.05718,0.084608,0.069546,2.525704
W4486,A,31.89837374,-103.6663461,11933,11570.50722,11961.59367,382.109613,81.67468,2.559106,82.05718,0.084608,0.069546,2.525704
W4487,A,31.42884507,-103.5718212,10250,10098.99045,10484.17511,382.209003,89.114967,2.569863,118.930656,0.082004,0.061641,2.497771
W4488,A,31.41193856,-103.329139,10842,10873.0219,11238.41127,382.318808,80.626845,2.534915,84.830755,0.10222,0.0717,2.484819
W4489,A,31.78912694,-103.7569876,11031,10938.421,11323.07028,382.325411,86.032733,2.526943,123.478264,0.09261,0.076205,2.73485
W4490,A,31.365336,-103.088589,11032,11026.4718,11409.0942,382.37816,77.984907,2.578722,74.856477,0.077361,0.043667,2.712629
W4491,A,31.36445456,-103.0943787,11230,11026.4718,11409.0942,382.37816,77.984907,2.578722,74.856477,0.077361,0.043667,2.712629
W4492,A,,,10613,10425.72944,10790.08102,382.411993,98.798393,2.548989,80.77964,0.094021,0.068661,2.928088
W4493,A,31.95348424,-103.483786,12750,12771.21321,13157.58599,382.467922,74.828788,2.543311,99.794687,0.097726,0.072005,2.655908
W4494,A,31.618023,-103.508918,10914,10909.46705,11302.21217,382.501572,88.492867,2.506243,40.892275,0.119119,0.096361,3.342817
W4495,B,,,8530,8176.156906,8541.93467,382.505994,89.360373,2.547956,513.123513,0.094774,0.074285,2.941037
W4496,A,31.62679477,-103.9245108,10169,9985.983979,10366.91624,382.523148,88.814742,2.568796,150.522263,0.082559,0.067004,2.576898
W4497,A,32.03554941,-103.5762884,12253,12312.32833,12530.33872,382.714277,74.86412,2.556479,152.28173,0.089888,0.060546,2.401442
W4498,A,31.63819759,-103.2392329,11531,11170.17649,11583.15827,382.721863,59.467327,2.634175,99.463428,0.044355,0.034702,1.47877
W4499,A,31.65502247,-103.1756861,11574,11170.17649,11583.15827,382.721863,59.467327,2.634175,99.463428,0.044355,0.034702,1.47877
W4500,A,31.75954682,-103.4662792,11819,11654.61349,12020.48415,382.73517,84.457613,2.512007,69.406839,0.115786,0.095119,3.068822
W4501,A,32.136808,-104.099992,10305,10100.28864,10483.4376,382.736882,75.273719,2.554293,109.079839,0.091097,0.07251,2.547785
W4502,A,32.13838389,-104.1170306,10358,10100.28864,10483.4376,382.736882,75.273719,2.554293,109.079839,0.091097,0.07251,2.547785
W4503,B,32.05167092,-103.5580002,9319,9110.989269,9512.428927,383.045291,103.700509,2.5118,607.584047,0.115889,0.081554,3.235294
W4504,A,31.86915789,-103.684092,11462,11460.05273,11844.66193,383.047773,81.132378,2.5477,59.473565,0.08722,0.07228,2.562656
W4505,A,31.90633448,-103.4318355,12675,12592.50366,12950.57599,383.058372,81.462381,2.537539,32.505793,0.100204,0.078547,2.965589
W4506,A,31.64994072,-103.9676744,9936,9808.337062,10180.04599,383.077391,91.782665,2.565966,125.872804,0.084799,0.067352,2.554944
W4507,A,32.022231,-103.510231,12713,12557.50676,12811.53387,383.109157,79.259284,2.515203,78.183439,0.113882,0.067671,2.347271
W4508,A,32.02224,-103.512273,12789,12557.50676,12811.53387,383.109157,79.259284,2.515203,78.183439,0.113882,0.067671,2.347271
W4509,A,31.85442038,-103.6984214,11681,11372.2997,11754.07665,383.167088,80.848996,2.54214,67.258759,0.087403,0.073018,2.563814
W4510,A,31.46060395,-103.640696,10120,10037.79649,10421.88477,383.202183,84.520951,2.548603,72.835305,0.094389,0.068034,2.4562
W4511,A,32.03648438,-103.6726737,12231,11910.37407,12293.68664,383.368431,84.088311,2.572277,66.630111,0.080513,0.046405,2.115069
W4512,B,32.087148,-103.564478,9316,9075.758894,9468.030916,383.448158,105.377197,2.510511,636.081589,0.116648,0.08252,3.232728
W4513,A,31.955949,-103.634214,12287,12185.58562,12566.23631,383.473869,85.425482,2.598015,55.172438,0.092125,0.069097,2.995125
W4514,A,31.45167508,-103.4361305,11169,10917.1289,11318.76672,383.522212,82.537984,2.542405,75.415048,0.098722,0.074076,2.928782
W4515,B,31.955252,-103.653013,8853,8544.870658,8927.750289,383.609302,106.14126,2.522955,649.974519,0.109206,0.081195,3.395779
W4516,A,31.89887999,-103.8033891,11724,11263.64928,11690.99181,383.654784,86.5569,2.546818,103.690844,0.086048,0.068657,2.526028
W4517,A,31.87853756,-103.3647915,12139,11964.84083,12351.20128,383.704266,84.833198,2.5322,84.741631,0.103872,0.08495,2.136525
W4518,A,31.4743948,-103.5669539,10666,10494.03191,10866.34421,383.722143,77.092218,2.563382,67.905755,0.084712,0.062608,2.186195
W4519,A,31.78713975,-103.4733379,11801,11671.77305,12043.28481,384.062142,84.321278,2.516863,74.206697,0.112935,0.093449,2.990957
W4520,A,31.787169,-103.472536,12033,11671.77305,12043.28481,384.062142,84.321278,2.516863,74.206697,0.112935,0.093449,2.990957
W4521,A,31.377571,-103.206919,11164,11115.07897,11462.80598,384.110327,83.779011,2.550506,46.41182,0.092844,0.068059,2.714606
W4522,A,32.100554,-103.494604,12582,12525.73,12833.06096,384.131928,79.130441,2.508434,41.982937,0.117904,0.073277,2.069933
W4523,A,32.101183,-103.496976,12625,12525.73,12833.06096,384.131928,79.130441,2.508434,41.982937,0.117904,0.073277,2.069933
W4524,A,31.45253042,-103.5697618,10378,10114.51684,10495.61735,384.170343,87.224919,2.560761,98.956757,0.087298,0.064276,2.477242
W4525,A,31.85409944,-103.7352424,11445,11131.50905,11508.15153,384.249818,82.362777,2.529974,106.868014,0.089053,0.074472,2.59571
W4526,A,31.83182686,-103.7250763,11266,11206.64773,11584.92247,384.372768,81.522087,2.53333,95.027577,0.088234,0.073951,2.574404
W4527,A,31.59840546,-103.8276513,10518,10502.69947,10879.98915,384.38071,87.113385,2.571258,182.575953,0.081202,0.06021,2.670582
W4528,A,31.36793977,-103.2351125,10657,10729.00161,11074.49887,384.433566,82.426673,2.561084,45.792073,0.086784,0.060603,2.512588
W4529,A,32.022255,-103.605196,12386,12199.66127,12436.17565,384.545412,76.699387,2.568577,165.289114,0.082925,0.057764,2.341682
W4530,A,31.79528375,-103.9010172,10241,10084.56655,10469.48064,384.601525,88.16987,2.506339,178.552453,0.110639,0.089251,3.113319
W4531,A,31.57819138,-103.5607629,11191,11188.76026,11563.36177,384.651943,87.529845,2.511791,23.11966,0.113436,0.079944,2.82646
W4532,A,31.57790813,-103.5569301,11204,11188.76026,11563.36177,384.651943,87.529845,2.511791,23.11966,0.113436,0.079944,2.82646
W4533,B,31.08560946,-102.9771469,8662,8614.691267,8999.418137,384.679347,27.228568,2.527224,350.238865,0.07189,0.069192,1.891675
W4534,A,31.86885619,-103.7183316,11189,11242.69995,11622.34391,384.716803,81.202683,2.535137,88.806869,0.08793,0.073719,2.567028
W4535,A,31.554705,-103.97735,10007,9648.534702,10046.75547,384.747724,87.455356,2.574761,65.643691,0.080812,0.066703,2.619412
W4536,A,31.72490395,-103.4790841,11687,11474.11009,11867.98121,384.844744,87.019309,2.512749,29.355414,0.115478,0.095165,3.23794
W4537,A,31.72490395,-103.4790841,11687,11474.11009,11867.98121,384.844744,87.019309,2.512749,29.355414,0.115478,0.095165,3.23794
W4538,A,31.56885722,-103.9252042,10877,10588.86243,10979.10435,384.91619,97.624686,2.573978,84.872535,0.079662,0.057441,2.776157
W4539,A,31.97078417,-103.6370773,12019,11788.85636,12177.74097,384.99474,81.531361,2.580205,188.240259,0.075582,0.060961,2.36372
W4540,B,32.05173076,-103.5630898,9261,9083.64357,9482.677567,385.073118,101.600503,2.517172,682.257534,0.112749,0.080453,3.186002
W4541,A,31.941746,-104.073111,10178,10012.69971,10375.84311,385.249836,82.710817,2.554726,168.935822,0.087984,0.065727,2.692273
W4542,A,31.984994,-103.973675,10013,9811.650533,10259.44228,385.279976,81.981177,2.558473,321.93672,0.087138,0.064744,2.617109
W4543,A,31.985781,-103.971683,10068,9811.650533,10259.44228,385.279976,81.981177,2.558473,321.93672,0.087138,0.064744,2.617109
W4544,A,31.60712812,-103.508184,10901,10896.77098,11307.46084,385.280716,88.588737,2.507096,47.007811,0.118618,0.096164,3.338311
W4545,A,31.62854706,-103.4880576,10907,10896.77098,11307.46084,385.280716,88.588737,2.507096,47.007811,0.118618,0.096164,3.338311
W4546,A,32.07116,-103.879934,10941,10759.92699,11151.74223,385.386571,78.257017,2.569484,185.517595,0.08265,0.066603,2.537562
W4547,A,32.07114757,-103.8819284,10952,10759.92699,11151.74223,385.386571,78.257017,2.569484,185.517595,0.08265,0.066603,2.537562
W4548,A,32.07114488,-103.8791164,11114,10759.92699,11151.74223,385.386571,78.257017,2.569484,185.517595,0.08265,0.066603,2.537562
W4549,A,31.95711737,-103.6347753,11952,11852.05547,12221.46843,385.3941,81.315233,2.58164,198.877336,0.075033,0.059605,2.340783
W4550,A,31.447726,-103.313428,11217,11161.16887,11537.49174,385.463325,76.411174,2.519837,74.129601,0.111827,0.066416,2.436377
W4551,A,31.780628,-103.497512,11706,11513.00658,11900.49139,385.603674,86.70328,2.514701,39.527842,0.114328,0.096137,2.766102
W4552,A,31.78975637,-103.7621747,11082,10906.97065,11298.64261,385.625253,86.17113,2.525292,126.981363,0.093204,0.076511,2.741733
W4553,A,31.752227,-103.903162,10425,10218.78557,10600.06261,385.675559,88.329844,2.510619,184.557516,0.112016,0.088234,3.248586
W4554,A,31.683679,-104.034055,9847.53,9754.098926,10113.02551,385.738987,85.85772,2.572747,104.079965,0.079856,0.073683,2.770077
W4555,A,32.080446,-103.503584,12654,12467.8259,12823.39094,385.850076,76.182891,2.512304,43.752809,0.115619,0.074423,1.976893
W4556,A,32.080375,-103.501576,12667,12467.8259,12823.39094,385.850076,76.182891,2.512304,43.752809,0.115619,0.074423,1.976893
W4557,A,32.09496213,-103.6076362,12277,12301.16622,12636.63763,385.934052,71.42294,2.591991,199.044674,0.069004,0.0596,2.277212
W4558,A,32.09364033,-103.6095293,12586,12301.16622,12636.63763,385.934052,71.42294,2.591991,199.044674,0.069004,0.0596,2.277212
W4559,A,31.650308,-103.694709,10790,10644.88961,11025.52291,386.059737,87.500944,2.556996,169.009817,0.089429,0.071397,2.988907
W4560,B,31.81595029,-103.5110344,11772,9270.369296,9663.072665,386.08339,71.936531,2.501247,222.580811,0.122078,0.100826,3.390385
W4561,B,32.224889,-103.612724,9491,9375.282206,9762.267576,386.184169,73.618483,2.491834,1012.036159,0.127564,0.095219,3.061611
W4562,A,31.62598328,-103.9745223,10237,9785.939435,10177.54351,386.239195,91.039916,2.565751,121.686648,0.085505,0.067532,2.565212
W4563,A,32.022252,-103.607841,12335,12166.42031,12419.43302,386.289433,77.199478,2.570174,163.156597,0.082,0.057149,2.325458
W4564,A,31.45580355,-103.6135394,10161,9905.803217,10298.68957,386.328266,84.608401,2.553891,52.719639,0.091437,0.065259,2.432824
W4565,A,31.36967753,-103.2507886,10988,10471.85802,10808.50082,386.336212,84.465909,2.548932,45.650537,0.093651,0.065759,2.532735
W4566,A,31.45306627,-103.5923071,10268,10065.48737,10448.6319,386.343857,85.813782,2.556633,78.980211,0.089737,0.065185,2.458521
W4567,A,32.02255708,-103.516346,12770,12537.41837,12797.92346,386.352136,78.579398,2.517775,82.192001,0.112363,0.067025,2.347769
W4568,B,32.59678774,-104.0532351,6033,6087.033484,6471.002188,386.381663,50.562204,2.627979,1988.657939,0.047972,0.051928,3.143451
W4569,A,31.428842,-103.611531,10183,10028.94104,10414.47759,386.406966,86.828017,2.561977,86.696877,0.086671,0.06371,2.462269
W4570,A,31.78633965,-103.4762578,11784,11641.73104,12016.94162,386.466369,84.801526,2.51791,72.65773,0.112342,0.093868,2.913401
W4571,A,31.89788644,-103.6834543,11571,11462.92931,11851.58511,386.488861,81.054662,2.548651,59.76963,0.086903,0.07197,2.550187
W4572,A,32.03571459,-103.6017635,12278,12210.71927,12459.68732,386.532331,75.651768,2.565995,155.535271,0.08439,0.058489,2.353906
W4573,A,32.03552531,-103.5997002,12281,12210.71927,12459.68732,386.532331,75.651768,2.565995,155.535271,0.08439,0.058489,2.353906
W4574,A,32.275677,-103.575968,12560,12525.1574,12954.6089,386.64695,61.951016,2.594278,983.738235,0.067703,0.056484,2.145177
W4575,A,31.892055,-103.372621,12130,11994.78957,12370.0202,386.6769,84.414498,2.532696,81.834144,0.103593,0.085721,2.121725
W4576,A,31.44414701,-103.584764,10359,10062.76839,10447.51363,386.703118,86.873582,2.561049,89.609679,0.087176,0.064035,2.464869
W4577,A,31.27036094,-103.2285338,10593,10455.0235,10837.84616,386.789437,78.161037,2.51628,283.434117,0.111802,0.087014,2.99674
W4578,A,31.63094998,-103.490996,11098,10923.32352,11334.11829,386.830872,88.578058,2.504572,42.225466,0.120097,0.097504,3.355315
W4579,A,31.98584826,-103.6252046,12068,12031.73684,12322.29958,387.129182,80.180961,2.578203,186.683635,0.077369,0.056728,2.302687
W4580,A,31.98588174,-103.6266994,12071,12031.73684,12322.29958,387.129182,80.180961,2.578203,186.683635,0.077369,0.056728,2.302687
W4581,A,31.98587944,-103.6234528,12076,12031.73684,12322.29958,387.129182,80.180961,2.578203,186.683635,0.077369,0.056728,2.302687
W4582,A,31.85376758,-103.7388171,11463,11099.20453,11478.998,387.158026,82.476486,2.528184,112.890407,0.089427,0.074648,2.59477
W4583,A,31.45213543,-103.6506784,10052,9938.597703,10341.81764,387.191087,85.64248,2.548206,76.291787,0.094633,0.06844,2.413855
W4584,A,31.985364,-103.631263,12074.98434,11939.87764,12273.28983,387.197634,80.881243,2.58108,196.803132,0.075592,0.057921,2.314402
W4585,A,31.385396,-103.219635,10927,10766.43982,11134.51376,387.218768,80.603167,2.565585,47.571848,0.08422,0.059441,2.525413
W4586,A,32.019134,-103.537792,12511,12463.68299,12724.3102,387.22072,76.642616,2.530214,111.000332,0.105066,0.064095,2.397009
W4587,A,32.24584304,-104.1175105,9338,9462.468348,9855.225345,387.28705,76.564254,2.563918,230.662622,0.085564,0.06082,2.460857
W4588,A,32.260583,-104.102038,10536,10449.51979,10860.37169,387.33382,107.981228,2.573564,111.786765,0.079757,0.045842,3.053644
W4589,A,31.649611,-103.967694,10314,10180.04599,10586.07847,387.386427,89.7392,2.570571,63.526972,0.081705,0.065558,2.595089
W4590,B,32.25999973,-103.8440793,7821,7764.880714,8150.663619,387.447241,75.52439,2.557194,1263.232945,0.089332,0.075148,2.963828
W4591,A,31.42226672,-103.4290506,11093,10824.81455,11271.34721,387.494388,79.70028,2.516649,66.561945,0.11087,0.074996,2.833898
W4592,A,31.679501,-103.848668,10844,10840.06793,11229.09181,387.606081,89.571425,2.557224,35.106882,0.089728,0.065368,2.854158
W4593,A,32.02171122,-103.6875011,11750,11792.33954,12184.36196,387.63674,85.408207,2.579938,28.51454,0.076324,0.046707,2.121793
W4594,A,31.83193095,-103.7276087,11224,11211.77144,11593.95768,387.648478,81.243531,2.533426,94.757638,0.088156,0.073832,2.562301
W4595,A,31.67505346,-103.2733543,11654,11512.62655,11914.19704,387.693125,63.120392,2.510325,107.064554,0.11831,0.069603,1.913615
W4596,B,32.027999,-104.074977,6574,6273.555213,6668.713081,387.808771,85.055233,2.576794,906.03481,0.07783,0.057619,2.376902
W4597,A,32.137179,-103.552841,12404,12400.03137,12810.84211,387.865274,68.79491,2.582272,243.861207,0.07462,0.056027,2.04927
W4598,A,31.42882637,-103.6318494,10168,10032.98619,10419.7861,387.907822,85.759507,2.557421,75.629361,0.089312,0.064826,2.452349
W4599,A,31.99994116,-103.8910162,10693,10438.74474,10835.47112,387.923359,80.307406,2.54984,498.515383,0.090346,0.063198,2.467189
W4600,A,31.99994561,-103.8869127,10987,10438.74474,10835.47112,387.923359,80.307406,2.54984,498.515383,0.090346,0.063198,2.467189
W4601,B,32.23875954,-103.6105397,9477,9374.874166,9765.158849,387.926379,74.70762,2.492681,1084.52594,0.12707,0.097457,3.166529
W4602,B,32.23884297,-103.6130783,9496,9374.874166,9765.158849,387.926379,74.70762,2.492681,1084.52594,0.12707,0.097457,3.166529
W4603,A,32.218622,-104.015916,9908,9876.326583,10269.99539,387.968045,72.070841,2.597752,84.888157,0.06565,0.056033,1.942272
W4604,A,32.218503,-104.015924,10078,9876.326583,10269.99539,387.968045,72.070841,2.597752,84.888157,0.06565,0.056033,1.942272
W4605,A,31.709097,-103.890785,10442,10249.68123,10626.45828,388.006541,88.464796,2.530367,201.238236,0.102386,0.080933,3.049888
W4606,A,32.261601,-104.10206,10492,10120.14033,10497.79954,388.010567,85.974127,2.560135,178.738949,0.085744,0.070339,3.045831
W4607,A,31.60733711,-103.722839,11026,10970.60259,11357.60686,388.073434,90.862038,2.550824,60.976938,0.093567,0.066465,2.993184
W4608,A,31.91216825,-103.8063017,11595,11193.93936,11631.9486,388.165126,87.120964,2.539494,104.851236,0.086505,0.069176,2.488669
W4609,A,31.47480762,-103.6323483,10039,9958.809481,10359.85857,388.196055,85.124035,2.547879,73.413443,0.094824,0.068371,2.421999
W4610,A,31.89104191,-103.6690975,11773,11548.56427,11945.41368,388.427664,81.405038,2.558285,75.384009,0.084538,0.06961,2.512732
W4611,B,31.97067707,-103.6507192,8927,8580.807408,8968.978543,388.49995,106.278491,2.520264,651.778562,0.110855,0.082207,3.431454
W4612,A,32.210563,-103.806974,11702,11644.47634,12034.33007,388.560464,72.844592,2.606028,37.713996,0.060794,0.061987,2.42336
W4613,A,32.12227315,-103.7561766,12068,11779.365,12164.69652,388.575466,75.077664,2.59363,241.128183,0.068079,0.052258,2.325751
W4614,A,31.74414208,-103.7580217,10993,10669.93046,11059.49482,388.64159,90.306112,2.544094,176.788991,0.097515,0.075823,3.065561
W4615,A,32.195184,-103.95334,10366,10291.7319,10684.99602,388.854259,72.429041,2.589541,121.450481,0.070436,0.060033,2.199554
W4616,A,31.46188135,-103.7119448,10071,9932.69932,10295.47861,388.918499,91.967317,2.547782,127.083937,0.094935,0.070067,2.375461
W4617,A,31.46162098,-103.7166579,10073,9932.69932,10295.47861,388.918499,91.967317,2.547782,127.083937,0.094935,0.070067,2.375461
W4618,A,31.70851888,-103.8887331,10359,10228.15727,10603.66005,388.990098,88.697195,2.548509,185.510813,0.093214,0.074663,2.859339
W4619,A,32.101224,-103.499319,12607,12513.49378,12827.62311,389.012476,78.344064,2.51038,42.977521,0.116751,0.072517,2.083219
W4620,B,32.1096916,-103.5587099,9307,9146.044194,9550.570078,389.079323,96.748031,2.521675,402.981182,0.110129,0.087186,3.234105
W4621,B,32.10970766,-103.5617043,9347,9146.044194,9550.570078,389.079323,96.748031,2.521675,402.981182,0.110129,0.087186,3.234105
W4622,A,31.64977983,-103.9808723,10278,10099.87372,10496.86399,389.192364,90.529382,2.570842,62.363627,0.08135,0.067455,2.624661
W4623,A,31.75475137,-103.4820731,11702,11557.74841,11945.89432,389.248629,85.921427,2.512806,52.68342,0.115397,0.09643,2.907041
W4624,A,31.755495,-103.479644,11800,11557.74841,11945.89432,389.248629,85.921427,2.512806,52.68342,0.115397,0.09643,2.907041
